Certification Course,Gender,Department,Height(CM),Weight(KG),10th Mark,12th Mark,college mark,hobbies,daily studing time,prefer to study in,salary expectation,Do you like your degree?,career_willing,social medai & video,Travelling Time,Stress Level,Financial Status,part-time job
Yes,Male,IT,177,60,94,62,70,Travelling,1-2 hrs,Evening,<3 LPA,Yes,75%,<1 hr,<30 min,Medium,Good,Yes
No,Male,CS,167,57,66,54,85,Gaming,>4 hrs,Evening,3-5 LPA,Yes,25%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,Mechanical,188,89,85,52,86,Music,1-2 hrs,Evening,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Middle,Yes
No,Male,ENTC,184,62,68,83,67,Gaming,2-4 hrs,Night,3-5 LPA,No,100%,>5 hrs,30-60 min,Medium,Good,Yes
Yes,Male,Mechanical,151,89,89,58,74,Music,2-4 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,CS,185,61,67,72,82,Reading,1-2 hrs,Night,<3 LPA,No,75%,>5 hrs,>2 hrs,High,Middle,No
Yes,Male,CS,155,55,60,93,71,Music,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Good,No
No,Male,ENTC,189,75,91,68,85,Gaming,<1 hr,Morning,3-5 LPA,Yes,50%,<1 hr,1-2 hrs,Low,Good,No
No,Male,ENTC,187,75,56,63,81,Music,2-4 hrs,Morning,<3 LPA,No,50%,3-5 hrs,1-2 hrs,High,Good,No
No,Male,Mechanical,176,86,74,66,79,Music,1-2 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,30-60 min,High,Middle,No
No,Male,ENTC,180,79,76,82,82,Sports,>4 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,<30 min,Low,Good,Yes
No,Female,CS,161,51,84,87,87,Sports,>4 hrs,Morning,3-5 LPA,No,75%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Male,IT,168,62,60,73,74,Travelling,>4 hrs,Evening,5-8 LPA,No,50%,3-5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Male,IT,182,54,67,52,67,Music,<1 hr,Night,5-8 LPA,Yes,75%,<1 hr,30-60 min,Low,Middle,No
Yes,Male,IT,187,54,70,60,77,Sports,>4 hrs,Morning,>8 LPA,No,50%,<1 hr,>2 hrs,High,Middle,No
Yes,Male,Mechanical,173,52,62,87,78,Reading,2-4 hrs,Evening,5-8 LPA,Yes,25%,1-3 hrs,>2 hrs,Medium,Middle,No
Yes,Female,CS,187,87,68,78,87,Reading,<1 hr,Morning,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Male,CS,159,82,67,51,60,Reading,1-2 hrs,Evening,3-5 LPA,Yes,100%,<1 hr,>2 hrs,Medium,Good,Yes
Yes,Female,CS,173,45,83,69,79,Reading,2-4 hrs,Evening,<3 LPA,Yes,50%,>5 hrs,30-60 min,Medium,Poor,No
Yes,Male,IT,177,88,68,57,84,Sports,1-2 hrs,Morning,5-8 LPA,Yes,25%,>5 hrs,<30 min,Low,Good,No
Yes,Male,ENTC,163,50,79,56,89,Sports,1-2 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Medium,Middle,Yes
Yes,Female,CS,180,78,60,82,76,Travelling,2-4 hrs,Morning,3-5 LPA,Yes,100%,>5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,ENTC,173,85,60,78,66,Sports,2-4 hrs,Morning,5-8 LPA,No,100%,>5 hrs,30-60 min,Low,Middle,No
Yes,Male,ENTC,152,78,65,77,73,Music,2-4 hrs,Night,3-5 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,No
Yes,Female,CS,159,61,65,73,67,Sports,1-2 hrs,Evening,5-8 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Good,No
Yes,Female,IT,178,72,59,72,67,Travelling,2-4 hrs,Night,<3 LPA,Yes,25%,<1 hr,1-2 hrs,High,Middle,No
Yes,Male,CS,152,89,80,81,63,Gaming,>4 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,High,Good,No
Yes,Female,CS,169,76,80,65,84,Music,<1 hr,Evening,5-8 LPA,Yes,25%,1-3 hrs,1-2 hrs,Medium,Poor,No
No,Male,ENTC,185,73,58,64,73,Reading,1-2 hrs,Morning,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,Low,Middle,No
Yes,Female,IT,164,61,62,85,68,Travelling,<1 hr,Night,>8 LPA,Yes,50%,>5 hrs,1-2 hrs,Medium,Middle,Yes
No,Male,CS,152,52,80,55,82,Gaming,1-2 hrs,Night,<3 LPA,Yes,75%,1-3 hrs,1-2 hrs,High,Good,Yes
Yes,Female,IT,184,85,77,81,67,Reading,>4 hrs,Night,3-5 LPA,No,75%,1-3 hrs,30-60 min,Low,Poor,No
No,Female,ENTC,161,62,64,59,83,Gaming,1-2 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Middle,No
Yes,Male,CS,189,74,78,88,84,Sports,1-2 hrs,Morning,3-5 LPA,Yes,100%,>5 hrs,30-60 min,High,Poor,Yes
Yes,Male,ENTC,183,67,62,90,72,Sports,2-4 hrs,Night,<3 LPA,No,75%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,Civil,184,69,64,87,83,Gaming,2-4 hrs,Morning,5-8 LPA,No,100%,<1 hr,<30 min,High,Middle,Yes
Yes,Male,CS,160,47,59,61,77,Sports,1-2 hrs,Night,>8 LPA,No,50%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Female,CS,153,79,74,93,74,Sports,<1 hr,Evening,<3 LPA,Yes,50%,>5 hrs,30-60 min,Medium,Middle,Yes
No,Male,Mechanical,179,62,69,77,66,Sports,2-4 hrs,Morning,5-8 LPA,No,50%,3-5 hrs,<30 min,Medium,Good,No
No,Female,IT,176,74,74,55,83,Gaming,2-4 hrs,Night,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Female,Mechanical,150,78,65,94,80,Reading,2-4 hrs,Night,5-8 LPA,No,75%,1-3 hrs,<30 min,High,Poor,Yes
Yes,Male,IT,155,74,62,83,67,Reading,<1 hr,Morning,3-5 LPA,Yes,75%,<1 hr,30-60 min,Medium,Good,Yes
Yes,Male,IT,152,84,74,94,70,Reading,<1 hr,Evening,<3 LPA,No,75%,>5 hrs,30-60 min,Medium,Middle,Yes
Yes,Female,IT,172,85,76,66,69,Music,<1 hr,Night,5-8 LPA,No,25%,<1 hr,>2 hrs,Medium,Poor,Yes
Yes,Female,ENTC,172,67,86,78,78,Travelling,2-4 hrs,Morning,5-8 LPA,Yes,25%,>5 hrs,30-60 min,Medium,Good,No
No,Female,CS,172,70,68,65,77,Sports,2-4 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,High,Middle,No
No,Female,Civil,170,77,74,66,80,Gaming,<1 hr,Evening,>8 LPA,Yes,100%,1-3 hrs,30-60 min,Medium,Middle,Yes
No,Male,Civil,151,66,62,50,70,Gaming,>4 hrs,Morning,5-8 LPA,Yes,100%,3-5 hrs,30-60 min,High,Good,Yes
No,Male,Mechanical,175,68,78,65,78,Reading,2-4 hrs,Morning,<3 LPA,Yes,100%,<1 hr,1-2 hrs,Medium,Good,Yes
Yes,Male,Mechanical,156,65,62,90,64,Reading,2-4 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,30-60 min,Low,Middle,No
Yes,Female,Civil,176,86,91,57,67,Reading,2-4 hrs,Morning,>8 LPA,No,50%,1-3 hrs,30-60 min,Low,Middle,No
No,Male,Mechanical,161,79,61,90,60,Gaming,1-2 hrs,Night,<3 LPA,No,25%,1-3 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,IT,179,46,65,84,69,Travelling,1-2 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Male,Mechanical,184,66,64,62,82,Reading,<1 hr,Evening,3-5 LPA,Yes,50%,3-5 hrs,<30 min,High,Poor,Yes
No,Male,Mechanical,154,47,75,51,79,Travelling,<1 hr,Morning,<3 LPA,No,100%,3-5 hrs,30-60 min,Low,Good,No
Yes,Female,IT,174,70,70,94,78,Music,1-2 hrs,Night,5-8 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Poor,Yes
Yes,Male,CS,172,53,76,87,83,Reading,1-2 hrs,Night,<3 LPA,Yes,25%,3-5 hrs,1-2 hrs,Low,Middle,No
No,Male,CS,189,80,68,81,64,Travelling,1-2 hrs,Evening,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,IT,185,46,66,87,83,Music,<1 hr,Morning,<3 LPA,Yes,50%,3-5 hrs,30-60 min,Low,Middle,Yes
Yes,Male,Mechanical,174,86,86,74,64,Music,>4 hrs,Evening,<3 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
No,Male,ENTC,165,64,64,77,60,Gaming,<1 hr,Morning,3-5 LPA,Yes,100%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,ENTC,174,46,90,54,62,Gaming,2-4 hrs,Night,3-5 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,No
No,Female,CS,173,59,87,50,76,Music,2-4 hrs,Morning,3-5 LPA,No,100%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Female,CS,152,62,61,55,89,Sports,1-2 hrs,Night,3-5 LPA,No,25%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,ENTC,188,74,73,55,65,Music,<1 hr,Evening,3-5 LPA,Yes,50%,<1 hr,30-60 min,High,Good,No
Yes,Male,CS,163,60,77,81,71,Reading,2-4 hrs,Evening,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Poor,Yes
No,Female,Mechanical,165,74,65,61,75,Music,1-2 hrs,Evening,5-8 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Poor,No
Yes,Male,Mechanical,178,87,88,79,88,Sports,2-4 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,Civil,176,59,89,87,64,Travelling,2-4 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,30-60 min,Low,Middle,Yes
Yes,Female,CS,173,72,89,50,60,Music,1-2 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,30-60 min,High,Middle,No
No,Male,Mechanical,167,80,62,50,60,Gaming,2-4 hrs,Night,<3 LPA,Yes,100%,3-5 hrs,>2 hrs,Low,Good,No
No,Male,CS,153,70,59,87,87,Reading,1-2 hrs,Morning,>8 LPA,No,100%,3-5 hrs,30-60 min,High,Good,Yes
No,Female,CS,165,64,73,91,66,Travelling,2-4 hrs,Evening,5-8 LPA,Yes,75%,1-3 hrs,1-2 hrs,Low,Middle,No
Yes,Female,Mechanical,169,77,63,66,61,Reading,2-4 hrs,Evening,<3 LPA,Yes,50%,1-3 hrs,<30 min,Low,Middle,Yes
Yes,Male,IT,161,74,74,93,62,Travelling,<1 hr,Morning,5-8 LPA,Yes,100%,>5 hrs,1-2 hrs,Medium,Middle,Yes
No,Female,CS,179,62,83,70,70,Travelling,>4 hrs,Night,>8 LPA,No,50%,<1 hr,1-2 hrs,Low,Poor,No
Yes,Male,ENTC,167,55,94,50,65,Reading,>4 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Male,IT,185,46,79,69,73,Sports,1-2 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Good,Yes
No,Male,ENTC,175,63,93,58,83,Travelling,1-2 hrs,Evening,<3 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Poor,No
Yes,Male,IT,168,56,74,88,84,Travelling,2-4 hrs,Evening,5-8 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,ENTC,178,57,79,69,62,Music,<1 hr,Night,3-5 LPA,Yes,25%,<1 hr,<30 min,High,Poor,Yes
No,Female,CS,174,60,76,75,70,Gaming,1-2 hrs,Morning,5-8 LPA,Yes,50%,<1 hr,30-60 min,Medium,Poor,No
Yes,Male,ENTC,180,81,71,92,78,Sports,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,High,Poor,No
No,Female,IT,184,50,76,68,60,Sports,1-2 hrs,Night,>8 LPA,Yes,100%,3-5 hrs,30-60 min,High,Middle,Yes
No,Female,CS,162,89,60,83,82,Gaming,1-2 hrs,Evening,5-8 LPA,Yes,50%,3-5 hrs,30-60 min,High,Middle,Yes
Yes,Male,CS,187,78,85,55,66,Sports,1-2 hrs,Evening,>8 LPA,Yes,25%,3-5 hrs,1-2 hrs,Low,Middle,No
Yes,Female,CS,156,64,55,86,65,Sports,2-4 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,<30 min,High,Middle,No
Yes,Female,Mechanical,162,45,79,92,80,Music,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,Mechanical,182,66,66,76,71,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,>2 hrs,Medium,Middle,No
No,Female,IT,188,61,62,78,82,Sports,1-2 hrs,Night,5-8 LPA,Yes,75%,3-5 hrs,30-60 min,High,Middle,No
No,Male,Mechanical,176,63,63,68,88,Reading,2-4 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,CS,154,58,74,77,69,Music,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,1-2 hrs,Low,Middle,Yes
Yes,Female,Mechanical,167,46,91,81,73,Sports,1-2 hrs,Evening,3-5 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Middle,No
No,Male,CS,180,69,78,55,71,Music,2-4 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,CS,158,64,91,57,69,Travelling,2-4 hrs,Morning,5-8 LPA,No,75%,1-3 hrs,<30 min,Low,Poor,Yes
No,Male,Mechanical,185,54,76,86,89,Sports,2-4 hrs,Evening,<3 LPA,No,75%,<1 hr,<30 min,High,Middle,Yes
Yes,Female,Mechanical,166,48,55,82,86,Music,2-4 hrs,Night,3-5 LPA,Yes,25%,<1 hr,<30 min,Medium,Poor,No
Yes,Female,CS,150,75,57,51,73,Sports,1-2 hrs,Night,5-8 LPA,Yes,50%,<1 hr,<30 min,High,Middle,No
Yes,Female,ENTC,156,78,69,87,80,Gaming,<1 hr,Night,3-5 LPA,Yes,100%,1-3 hrs,30-60 min,High,Good,No
No,Male,ENTC,162,50,62,60,70,Gaming,2-4 hrs,Morning,<3 LPA,No,50%,3-5 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,CS,159,85,89,51,65,Sports,<1 hr,Evening,3-5 LPA,No,75%,1-3 hrs,30-60 min,High,Poor,No
Yes,Male,Mechanical,187,55,65,87,73,Travelling,>4 hrs,Evening,5-8 LPA,No,50%,3-5 hrs,30-60 min,High,Good,No
No,Male,ENTC,161,85,69,60,70,Sports,1-2 hrs,Morning,<3 LPA,Yes,100%,>5 hrs,1-2 hrs,Medium,Middle,No
No,Female,ENTC,152,67,87,70,72,Reading,2-4 hrs,Night,<3 LPA,Yes,25%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
No,Female,CS,171,66,78,67,65,Sports,>4 hrs,Morning,<3 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Male,ENTC,178,51,79,79,75,Reading,1-2 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Low,Good,Yes
Yes,Male,Civil,185,86,93,80,77,Reading,2-4 hrs,Evening,5-8 LPA,No,75%,>5 hrs,>2 hrs,Medium,Poor,No
No,Male,CS,156,87,61,87,82,Sports,2-4 hrs,Evening,3-5 LPA,No,25%,>5 hrs,30-60 min,Medium,Good,Yes
No,Female,IT,165,85,68,84,71,Gaming,1-2 hrs,Evening,3-5 LPA,No,25%,<1 hr,>2 hrs,High,Poor,No
Yes,Male,IT,164,86,92,65,84,Travelling,2-4 hrs,Evening,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Middle,No
Yes,Male,ENTC,151,87,69,52,74,Music,2-4 hrs,Night,5-8 LPA,Yes,100%,>5 hrs,1-2 hrs,High,Middle,No
No,Male,CS,158,63,85,66,84,Gaming,>4 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Male,Mechanical,180,55,78,88,74,Music,2-4 hrs,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,CS,187,70,66,61,63,Gaming,<1 hr,Evening,>8 LPA,No,50%,<1 hr,<30 min,High,Middle,Yes
No,Male,CS,157,50,61,88,62,Sports,>4 hrs,Evening,3-5 LPA,Yes,25%,1-3 hrs,1-2 hrs,Medium,Poor,No
No,Female,IT,152,74,70,52,60,Music,2-4 hrs,Night,3-5 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Poor,No
Yes,Female,CS,169,84,61,68,61,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,>2 hrs,Low,Middle,Yes
No,Male,ENTC,167,65,77,74,60,Music,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,No
Yes,Female,CS,181,65,68,66,80,Music,2-4 hrs,Night,5-8 LPA,No,50%,1-3 hrs,<30 min,Low,Good,No
No,Female,IT,177,68,69,78,61,Gaming,2-4 hrs,Morning,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,Mechanical,163,56,72,71,63,Reading,<1 hr,Morning,5-8 LPA,Yes,75%,>5 hrs,1-2 hrs,Medium,Poor,No
Yes,Female,Civil,174,63,92,50,86,Music,2-4 hrs,Morning,5-8 LPA,Yes,50%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,CS,167,70,89,79,78,Reading,2-4 hrs,Morning,3-5 LPA,Yes,50%,<1 hr,30-60 min,Medium,Middle,No
No,Male,CS,181,66,67,55,82,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,30-60 min,Low,Middle,No
No,Male,IT,173,86,70,64,63,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Middle,No
Yes,Male,IT,178,46,90,56,87,Sports,<1 hr,Night,<3 LPA,Yes,50%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,ENTC,181,76,90,65,70,Sports,2-4 hrs,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Poor,Yes
No,Male,CS,153,47,58,52,71,Sports,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Female,ENTC,173,63,70,87,85,Sports,<1 hr,Night,3-5 LPA,No,50%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,IT,156,76,60,73,80,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,50%,>5 hrs,30-60 min,Medium,Good,No
No,Male,CS,150,62,73,91,87,Gaming,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Female,ENTC,180,65,57,56,67,Sports,2-4 hrs,Evening,<3 LPA,Yes,100%,>5 hrs,1-2 hrs,Low,Good,No
Yes,Male,CS,151,76,77,58,80,Music,1-2 hrs,Night,>8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Good,Yes
No,Female,IT,181,48,94,65,67,Gaming,<1 hr,Night,3-5 LPA,Yes,50%,<1 hr,30-60 min,High,Middle,Yes
Yes,Male,IT,166,56,73,53,70,Reading,>4 hrs,Morning,3-5 LPA,Yes,75%,1-3 hrs,>2 hrs,Low,Middle,Yes
Yes,Male,Civil,160,53,92,83,82,Sports,>4 hrs,Night,5-8 LPA,Yes,25%,1-3 hrs,1-2 hrs,Medium,Good,Yes
No,Female,Mechanical,157,58,69,81,81,Travelling,2-4 hrs,Morning,3-5 LPA,No,100%,3-5 hrs,<30 min,High,Good,Yes
Yes,Male,Civil,179,49,90,53,65,Gaming,1-2 hrs,Morning,5-8 LPA,No,100%,>5 hrs,<30 min,High,Good,Yes
Yes,Male,CS,168,68,80,65,86,Sports,<1 hr,Morning,<3 LPA,No,75%,1-3 hrs,30-60 min,High,Poor,No
Yes,Female,CS,189,70,87,71,88,Reading,2-4 hrs,Morning,3-5 LPA,No,100%,1-3 hrs,<30 min,Low,Middle,Yes
Yes,Female,CS,189,80,70,79,86,Sports,2-4 hrs,Morning,5-8 LPA,No,75%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Female,CS,164,49,73,61,69,Gaming,<1 hr,Evening,3-5 LPA,Yes,25%,<1 hr,<30 min,Low,Middle,No
No,Male,CS,164,50,60,93,65,Sports,>4 hrs,Morning,>8 LPA,Yes,25%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,Mechanical,152,79,77,93,70,Gaming,<1 hr,Evening,<3 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Good,No
No,Male,CS,177,84,76,73,80,Music,1-2 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,>2 hrs,High,Middle,Yes
Yes,Male,ENTC,158,89,64,80,82,Travelling,<1 hr,Morning,5-8 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,CS,169,73,80,91,67,Reading,1-2 hrs,Night,<3 LPA,Yes,25%,3-5 hrs,<30 min,High,Good,Yes
Yes,Male,Mechanical,177,62,75,78,87,Reading,1-2 hrs,Night,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Low,Good,No
No,Male,Civil,181,54,55,78,87,Reading,>4 hrs,Night,<3 LPA,Yes,75%,3-5 hrs,30-60 min,High,Middle,No
Yes,Male,CS,173,67,82,63,80,Music,<1 hr,Morning,5-8 LPA,No,50%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,CS,160,47,78,51,79,Music,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
Yes,Female,Civil,150,49,90,56,85,Gaming,>4 hrs,Night,5-8 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Male,IT,182,55,88,85,85,Reading,1-2 hrs,Night,<3 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Male,CS,167,82,59,83,74,Sports,2-4 hrs,Night,>8 LPA,Yes,50%,<1 hr,<30 min,High,Good,No
No,Female,Mechanical,187,47,70,92,74,Gaming,1-2 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Poor,No
Yes,Male,CS,184,69,66,79,70,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Good,Yes
Yes,Male,IT,179,51,88,76,78,Sports,1-2 hrs,Night,<3 LPA,No,50%,<1 hr,<30 min,High,Middle,No
Yes,Female,ENTC,169,62,55,94,62,Gaming,2-4 hrs,Morning,5-8 LPA,No,100%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,IT,155,67,74,89,69,Travelling,1-2 hrs,Morning,5-8 LPA,Yes,100%,3-5 hrs,<30 min,High,Middle,Yes
No,Male,Mechanical,170,66,66,56,74,Reading,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,<30 min,High,Poor,No
No,Male,CS,168,71,61,77,65,Travelling,2-4 hrs,Morning,3-5 LPA,Yes,25%,<1 hr,<30 min,Medium,Poor,No
No,Male,CS,163,78,58,70,79,Reading,2-4 hrs,Night,<3 LPA,No,100%,>5 hrs,<30 min,High,Good,Yes
Yes,Male,Mechanical,179,75,77,53,72,Travelling,<1 hr,Night,5-8 LPA,Yes,75%,>5 hrs,<30 min,Medium,Good,No
No,Female,CS,158,80,72,86,61,Gaming,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,IT,165,82,64,76,75,Travelling,<1 hr,Night,<3 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,CS,188,59,76,86,72,Reading,1-2 hrs,Evening,<3 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
Yes,Male,CS,179,50,85,89,76,Sports,1-2 hrs,Morning,<3 LPA,Yes,25%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,CS,159,48,63,50,61,Sports,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Poor,No
No,Male,Mechanical,171,55,81,74,71,Gaming,1-2 hrs,Evening,<3 LPA,Yes,25%,<1 hr,>2 hrs,Medium,Middle,No
Yes,Female,ENTC,165,68,88,50,61,Reading,2-4 hrs,Morning,5-8 LPA,No,25%,3-5 hrs,<30 min,High,Middle,Yes
Yes,Female,CS,183,70,78,69,74,Travelling,<1 hr,Night,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,High,Middle,Yes
Yes,Male,Civil,179,88,93,81,65,Music,1-2 hrs,Morning,5-8 LPA,Yes,50%,3-5 hrs,<30 min,Medium,Poor,No
Yes,Male,CS,176,83,84,69,85,Music,1-2 hrs,Night,3-5 LPA,No,75%,<1 hr,<30 min,Medium,Good,No
No,Male,CS,175,46,75,58,85,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,>2 hrs,High,Middle,Yes
No,Female,Civil,173,55,80,78,67,Travelling,1-2 hrs,Night,5-8 LPA,No,100%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Female,IT,159,83,86,61,61,Music,1-2 hrs,Evening,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,High,Poor,No
No,Female,CS,168,72,61,88,88,Travelling,<1 hr,Morning,<3 LPA,Yes,50%,<1 hr,1-2 hrs,Medium,Middle,Yes
Yes,Male,CS,155,86,75,58,68,Sports,1-2 hrs,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Poor,No
No,Male,CS,187,59,76,85,61,Music,1-2 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,>2 hrs,Low,Good,No
No,Male,IT,157,60,85,84,72,Reading,1-2 hrs,Evening,3-5 LPA,No,50%,3-5 hrs,1-2 hrs,Low,Middle,Yes
No,Male,CS,185,72,85,90,88,Reading,<1 hr,Night,<3 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,CS,188,52,77,79,87,Travelling,<1 hr,Evening,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Medium,Good,Yes
Yes,Male,Mechanical,157,88,86,68,89,Travelling,2-4 hrs,Morning,>8 LPA,No,100%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,182,53,82,77,73,Reading,2-4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Good,No
Yes,Male,IT,152,87,74,71,61,Gaming,<1 hr,Night,5-8 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Female,CS,168,79,65,54,64,Sports,<1 hr,Morning,>8 LPA,Yes,50%,1-3 hrs,>2 hrs,Medium,Good,Yes
No,Male,ENTC,165,85,61,90,88,Music,2-4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,ENTC,164,62,71,50,86,Sports,2-4 hrs,Morning,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Poor,No
No,Female,Mechanical,182,51,57,61,61,Music,2-4 hrs,Morning,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,High,Good,Yes
Yes,Male,CS,150,88,86,73,88,Travelling,2-4 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Middle,Yes
